lat,lon,start,duration
52.2165173,5.782153988,1.48524E+12,13.9
52.20656094,5.775303268,1.48524E+12,15.9
52.20662961,5.775216961,1.48524E+12,0.386
52.20240674,5.779323483,1.48524E+12,3.3
52.21138272,5.791001701,1.48524E+12,16.501
52.21213803,5.794138336,1.48524E+12,8.6
52.21223721,5.793696785,1.48524E+12,12.4
52.21230588,5.793568993,1.48524E+12,18.3
52.21256909,5.793522739,1.48524E+12,3.1
52.21257291,5.793539429,1.48524E+12,8
52.21258817,5.793547535,1.48524E+12,2.7
52.21581158,5.787129307,1.48524E+12,11.9
52.21647916,5.782497311,1.48524E+12,14.9
52.21641049,5.77761879,1.48524E+12,15.601
52.21581921,5.772702122,1.48524E+12,20.5
52.21575818,5.772703552,1.48525E+12,6.2
52.20749936,5.771306419,1.48525E+12,42.501
52.20458493,5.775995159,1.48525E+12,32.5
52.20194516,5.77945509,1.48525E+12,14.3
52.2129086,5.792953396,1.48525E+12,25.6
52.21290097,5.793018723,1.48525E+12,6.1
52.21293149,5.793241405,1.48525E+12,14.8
52.21512112,5.79036274,1.48525E+12,9.8
52.21521649,5.789557362,1.48525E+12,5.7
52.21638379,5.782307529,1.48525E+12,10.9
52.21320996,5.77174654,1.48525E+12,15.6
52.21190152,5.770347977,1.48525E+12,17.5
52.20749554,5.771313572,1.48525E+12,16.2
52.20648083,5.775209808,1.48525E+12,14.2
52.20202908,5.779684448,1.48525E+12,7.001
52.20228467,5.780895138,1.48525E+12,5.7
52.21293912,5.793321514,1.48525E+12,29.599
52.21243176,5.794402981,1.48525E+12,0.1
52.21526608,5.788980865,1.48525E+12,4.5
52.21547589,5.788803482,1.48525E+12,47.801
52.21558652,5.788829231,1.48525E+12,1.1
52.2155827,5.788815403,1.48525E+12,3.2
52.21596036,5.785838985,1.48525E+12,6
52.21616635,5.77709713,1.48525E+12,17.899
52.20753369,5.771195793,1.48525E+12,15.9
52.20649991,5.775217915,1.48525E+12,32.2
52.2065228,5.775415802,1.48525E+12,2.5
52.2110661,5.790727997,1.48525E+12,13.4
52.21661649,5.782171154,1.48525E+12,14.9
52.21658215,5.782185459,1.48525E+12,0.2
52.21333966,5.771736526,1.48525E+12,12.901
52.20760236,5.771243954,1.48525E+12,8.1
52.20771298,5.771220589,1.48525E+12,16.9
52.20772443,5.77123251,1.48525E+12,20.9
52.20655713,5.775239849,1.48525E+12,20.2
52.20469556,5.776134872,1.48525E+12,22.3
52.21514401,5.790340328,1.48525E+12,23.501
52.21520505,5.78975668,1.48525E+12,2.6
52.2151936,5.789734268,1.48525E+12,3.2
52.21621213,5.777008438,1.48525E+12,12.5
52.21182904,5.770496273,1.48525E+12,17.404
52.207095,5.773231411,1.48525E+12,6.9
52.20633588,5.775156403,1.48525E+12,16.801
52.20565305,5.774668598,1.48525E+12,5.6
52.20464215,5.776045704,1.48525E+12,9.7
52.20221219,5.780962849,1.48525E+12,8.2
52.21146283,5.791008377,1.48525E+12,19.6
52.21260724,5.793643856,1.48525E+12,15.6
52.21512494,5.79049387,1.48525E+12,14.3
52.21653638,5.782641315,1.48525E+12,15.5
52.21605191,5.777486706,1.48525E+12,17.2
52.21596799,5.772588158,1.48525E+12,37.404
52.20740018,5.77138319,1.48525E+12,18
52.20446667,5.775948906,1.48525E+12,41.2
52.21250806,5.793591881,1.48526E+12,2.9
52.21257291,5.793687725,1.48526E+12,1.9
52.20720563,5.773373032,1.48526E+12,0.1
52.20650754,5.775272274,1.48526E+12,28.701
52.20643887,5.775501156,1.48526E+12,3
52.20474133,5.77585783,1.48526E+12,1.3
52.2047337,5.776083374,1.48526E+12,0.2
52.20472607,5.776098156,1.48526E+12,0.1
52.20463071,5.776046658,1.48526E+12,20
52.21621213,5.777556801,1.48526E+12,3.1
52.21622357,5.777491474,1.48526E+12,6.9
52.21615491,5.777213001,1.48526E+12,15
52.21569333,5.772866631,1.48526E+12,6.7
52.21316037,5.771688843,1.48526E+12,15.001
52.20736966,5.771412277,1.48526E+12,26.7
52.20725903,5.773348713,1.48526E+12,2.5
52.20223889,5.780904675,1.48526E+12,33.1
52.21536526,5.788738632,1.48526E+12,26.5
52.21513638,5.789944077,1.48526E+12,0.3
52.21644482,5.782604122,1.48526E+12,34.9
52.21612057,5.777437592,1.48526E+12,39.901
52.21308408,5.771448517,1.48526E+12,12.001
52.21287808,5.771368408,1.48526E+12,0.099
52.20734296,5.771202946,1.48526E+12,16
52.20455823,5.776009941,1.48526E+12,21.2
52.2123898,5.793553734,1.48526E+12,10.3
52.21533856,5.789053822,1.48526E+12,6.701
52.21650586,5.782105827,1.48526E+12,12.1
52.2161015,5.777142906,1.48526E+12,11.4
52.21610913,5.777126217,1.48526E+12,0.701
52.20743832,5.771466637,1.48526E+12,3.8
52.20640836,5.775049114,1.48526E+12,19.1
52.20470319,5.776025677,1.48526E+12,34.699
52.2019566,5.77958765,1.48526E+12,34.6
52.21109662,5.790793324,1.48526E+12,32.7
52.21621976,5.777061844,1.48526E+12,18.201
52.21290097,5.771927738,1.48526E+12,17.501
52.21193585,5.770335102,1.48526E+12,12.7
52.2020596,5.779664898,1.48526E+12,0.1
52.2020329,5.779675865,1.48526E+12,18.3
52.21136365,5.791144276,1.48526E+12,24.701
52.21646771,5.782547855,1.48526E+12,15.8
52.21185193,5.77035656,1.48526E+12,21.801
52.21224866,5.793816471,1.48527E+12,4
52.21236691,5.793472672,1.48527E+12,2.6
52.21237454,5.793475533,1.48527E+12,4.5
52.21626172,5.777290726,1.48527E+12,9.9
52.21314511,5.771722221,1.48527E+12,10
52.20759091,5.772124672,1.48527E+12,6.1
52.20216641,5.780954266,1.48527E+12,12.8
52.21140179,5.791005993,1.48527E+12,31.9
52.21143994,5.790971661,1.48527E+12,0.2
52.21235928,5.793473148,1.48527E+12,0.101
52.21580777,5.787131691,1.48527E+12,11.5
52.21585736,5.785826111,1.48527E+12,22.302
52.21646771,5.782313251,1.48527E+12,17.901
52.21615109,5.777176285,1.48527E+12,13
52.21621213,5.777179146,1.48527E+12,0.4
52.21181378,5.770238304,1.48527E+12,32.001
52.20740399,5.771388435,1.48527E+12,11.6
52.20755276,5.772079372,1.48527E+12,5.7
52.20661053,5.775378132,1.48527E+12,9.9
52.20655713,5.775326633,1.48527E+12,0.1
52.20575986,5.774652386,1.48527E+12,0.2
52.20204434,5.779685879,1.48527E+12,13.2
52.2151402,5.790278339,1.48527E+12,5.1
52.20651517,5.775261307,1.48527E+12,0.8
52.21146283,5.790998363,1.48527E+12,19.235
52.21764264,5.782732391,1.48527E+12,14.601
52.2177113,5.782705212,1.48527E+12,0.2
52.2162312,5.77714529,1.48527E+12,13.2
52.20740781,5.77124157,1.48527E+12,15.9
52.21240506,5.793490314,1.48527E+12,0.1
52.21588406,5.787592316,1.48527E+12,4.7
52.21613965,5.785703564,1.48527E+12,54.901
52.2163876,5.782020473,1.48527E+12,10.9
52.21638379,5.782004738,1.48527E+12,11.9
52.21618924,5.777130508,1.48527E+12,15.4
52.21617017,5.777065659,1.48527E+12,7.7
52.2119473,5.770391369,1.48527E+12,11.2
52.20736966,5.771285439,1.48527E+12,17
52.20640836,5.77507391,1.48527E+12,21.3
52.20223126,5.780959511,1.48527E+12,14.2
52.21580777,5.785725975,1.48528E+12,29.7
52.21648297,5.782110119,1.48528E+12,37
52.21607861,5.777042294,1.48528E+12,13.8
52.21203885,5.770368958,1.48528E+12,19.5
52.20448193,5.775992775,1.48528E+12,11.3
52.20225034,5.780969048,1.48528E+12,0.3
52.20225415,5.780969524,1.48528E+12,11.4
52.2125462,5.793610001,1.48528E+12,0.9
52.21586499,5.787115955,1.48528E+12,9.6
52.2158688,5.785848522,1.48528E+12,5.9
52.21599088,5.78582468,1.48528E+12,19.501
52.21576199,5.772603416,1.48528E+12,45.036
52.21577344,5.772565746,1.48528E+12,5.6
52.21317181,5.771624947,1.48528E+12,21.901
52.20736966,5.771376991,1.48528E+12,9.5
52.20648846,5.775148773,1.48528E+12,17.1
52.20225415,5.780916595,1.48528E+12,9.399
52.21142468,5.791014576,1.48528E+12,29.002
52.21301923,5.793475533,1.48528E+12,35.5
52.21289716,5.793624783,1.48528E+12,7.1
52.21222195,5.793895626,1.48528E+12,0.1
52.21614346,5.777269745,1.48528E+12,16.7
52.21618161,5.777311707,1.48528E+12,0.2
52.21602902,5.772821331,1.48528E+12,17.8
52.20721707,5.773431206,1.48528E+12,1.8
52.20656857,5.775362396,1.48528E+12,10
52.21143231,5.790913486,1.48528E+12,11.501
52.21259961,5.793644333,1.48528E+12,8.3
52.21514783,5.790298367,1.48528E+12,9.4
52.21557889,5.788747692,1.48528E+12,31.1
52.21592984,5.785622025,1.48528E+12,33.175
52.21655927,5.782056236,1.48528E+12,8.2
52.21612439,5.777041817,1.48528E+12,8.399
52.2161282,5.77704134,1.48528E+12,0.3
52.21224484,5.793859386,1.48528E+12,9.7
52.21221814,5.793799782,1.48528E+12,5.6
52.21263394,5.793661499,1.48528E+12,4.9
52.2075871,5.772265339,1.48528E+12,2.9
52.20724377,5.773342991,1.48528E+12,23.7
52.20653043,5.775231743,1.48529E+12,11.6
52.21221432,5.793846035,1.48529E+12,2.501
52.21253094,5.793615723,1.48529E+12,40.687
52.21600232,5.777175331,1.48529E+12,15.7
52.21189389,5.770428085,1.48529E+12,8.6
52.21190152,5.770452404,1.48529E+12,46.701
52.20460019,5.775998497,1.48529E+12,24.2
52.21247754,5.793653393,1.48529E+12,2.2
52.21512875,5.790391827,1.48529E+12,13.2
52.21546063,5.788729095,1.48529E+12,48.901
52.21613202,5.785575771,1.48529E+12,56.701
52.2162045,5.777120495,1.48529E+12,9.2
52.20459637,5.776008511,1.48529E+12,0.9
52.20464215,5.776030445,1.48529E+12,0.2
52.20448193,5.775892162,1.48529E+12,21.2
52.21257291,5.793558502,1.48529E+12,33
52.21511349,5.790296936,1.48529E+12,2.199
52.21557507,5.788733387,1.48529E+12,3.3
52.21558652,5.788746262,1.48529E+12,21.5
52.21596799,5.785616779,1.48529E+12,46.1
52.21631131,5.777062798,1.48529E+12,7.5
52.21182141,5.770423317,1.48529E+12,10.5
52.20852551,5.770110989,1.48529E+12,12.6
52.21131024,5.791107082,1.48529E+12,14.7
52.21255765,5.793476963,1.48529E+12,13.601
52.21518216,5.790285492,1.48529E+12,8.001
52.21541104,5.78875246,1.48529E+12,4.3
52.21609769,5.785638714,1.48529E+12,13.2
52.21645245,5.782045746,1.48529E+12,8.7
52.20736203,5.771173382,1.48529E+12,17.9
52.20731244,5.771241093,1.48529E+12,0.2
52.21164212,5.790840054,1.48529E+12,10.7
52.21264157,5.793602371,1.48529E+12,10.7
52.21517072,5.790343666,1.48529E+12,7.5
52.21556363,5.788735294,1.48529E+12,20
52.21612057,5.777750397,1.48529E+12,30.101
52.21264157,5.793507481,1.48529E+12,24.001
52.21556744,5.785846615,1.4853E+12,46.701
52.20471463,5.775846863,1.4853E+12,14.19
52.2159451,5.777170086,1.4853E+12,10.2
52.20443616,5.776106262,1.4853E+12,14.4
52.21140179,5.790874386,1.4853E+12,15.8
52.20289502,5.797119522,1.48534E+12,60.6
52.21257291,5.79357233,1.48551E+12,19
52.21533475,5.790576363,1.48551E+12,8.1
52.21583829,5.78725853,1.48551E+12,11.3
52.20732007,5.771352673,1.48551E+12,2.1
52.2072247,5.773368263,1.48551E+12,8.4
52.20659146,5.775212193,1.48551E+12,23.7
52.20198712,5.779765511,1.48551E+12,28.199
52.21138654,5.790912056,1.48551E+12,1.899
52.21141705,5.790969276,1.48551E+12,12.801
52.21250043,5.793574715,1.48551E+12,25.001
52.2125195,5.79368248,1.48551E+12,1.9
52.21510587,5.790385628,1.48551E+12,5.7
52.21587643,5.786117458,1.48551E+12,10.301
52.21188626,5.770441914,1.48551E+12,1.7
52.21647534,5.782527351,1.48551E+12,7
52.21611676,5.777117634,1.48551E+12,10.2
52.21575436,5.772815609,1.48551E+12,16.6
52.21201596,5.770314121,1.48551E+12,8.5
52.20762524,5.771452808,1.48551E+12,8.7
52.20757184,5.771395111,1.48551E+12,0.7
52.20717511,5.773357773,1.48551E+12,16.8
52.20650754,5.775175476,1.48551E+12,34.1
52.20466885,5.77604332,1.48551E+12,11.401
52.20189175,5.77959528,1.48551E+12,45.101
52.21113477,5.790864849,1.48551E+12,23.7
52.21243939,5.79349556,1.48551E+12,11.2
52.2160481,5.787270451,1.48551E+12,0.8
52.20749936,5.771382713,1.48551E+12,15.3
52.20745358,5.77130022,1.48551E+12,0.5
52.20731244,5.773128414,1.48551E+12,4.5
52.20648846,5.775208378,1.48551E+12,0.8
52.20462689,5.776040936,1.48551E+12,13
52.21258435,5.793650532,1.48551E+12,1.9
52.21515927,5.790333652,1.48551E+12,13.401
52.21557889,5.788764858,1.48551E+12,20.199
52.21560178,5.788817787,1.48551E+12,0.6
52.21598325,5.787154102,1.48551E+12,15.801
52.21587643,5.786373043,1.48551E+12,13.5
52.21587643,5.78637352,1.48551E+12,0.6
52.2162312,5.777203465,1.48551E+12,8.7
52.21317181,5.771743679,1.48551E+12,13.6
52.20756039,5.771983051,1.48551E+12,12.3
52.20720181,5.773332977,1.48551E+12,23.001
52.20460782,5.776001358,1.48551E+12,20.2
52.21143231,5.791098022,1.48551E+12,0.7
52.20796094,5.787004375,1.48551E+12,29.9
52.21241269,5.79352417,1.48551E+12,10.4
52.2158154,5.785937214,1.48551E+12,21.9
52.20722089,5.773365402,1.48552E+12,6.2
52.20647702,5.775192165,1.48552E+12,30.3
52.20539746,5.774960899,1.48552E+12,0.3
52.21235928,5.793462181,1.48552E+12,34.901
52.21592984,5.787193203,1.48552E+12,17.201
52.2158688,5.785557652,1.48552E+12,54
52.21654401,5.782045746,1.48552E+12,8.2
52.21612439,5.777144814,1.48552E+12,13.599
52.20643124,5.775203133,1.48552E+12,17.9
52.20466504,5.776055241,1.48552E+12,0.799
52.20459256,5.776101017,1.48552E+12,18.1
52.21536526,5.772650146,1.48552E+12,23.7
52.21232495,5.793516541,1.48552E+12,3.5
52.21589551,5.787094975,1.48552E+12,11.5
52.21588406,5.785578156,1.48552E+12,19.301
52.21649823,5.782080555,1.48552E+12,16.9
52.21617017,5.777133846,1.48552E+12,24.5
52.21572766,5.772644901,1.48552E+12,11.4
52.2120007,5.770398045,1.48552E+12,9.214
52.20736584,5.771291161,1.48552E+12,0.6
52.20653043,5.775169277,1.48552E+12,36.1
52.20500073,5.775930786,1.48552E+12,5.803
52.20478711,5.776032352,1.48552E+12,44.1
52.20241818,5.78090086,1.48552E+12,1.6
52.21532712,5.790263081,1.48552E+12,4.2
52.21647153,5.782547855,1.48552E+12,25.701
52.21615491,5.77727499,1.48552E+12,18.399
52.21582303,5.772608662,1.48552E+12,21.1
52.21314511,5.771691704,1.48552E+12,13
52.21195874,5.770368958,1.48552E+12,30.701
52.20699963,5.773111725,1.48552E+12,16.701
52.20642743,5.775201702,1.48552E+12,41.001
52.20465741,5.776008511,1.48552E+12,17.101
52.20196423,5.779730701,1.48552E+12,17.8
52.20844922,5.789852524,1.48552E+12,7.501
52.20315442,5.79677,1.48552E+12,12.799
52.19808469,5.794933701,1.48552E+12,27.001
52.2165173,5.781968021,1.48559E+12,21.4
52.21648679,5.781998539,1.48559E+12,0.1
52.21180234,5.770423794,1.48559E+12,23.8
52.20647321,5.775247955,1.48559E+12,15.501
52.20646558,5.775442982,1.48559E+12,1.8
52.20498547,5.775702381,1.48559E+12,1.701
52.20497021,5.775796795,1.48559E+12,3.2
52.21228299,5.793694878,1.4856E+12,14.1
52.21259961,5.793541336,1.4856E+12,15.1
52.21575436,5.772818947,1.4856E+12,1.5
52.20713315,5.773261452,1.4856E+12,10.6
52.20646176,5.775154972,1.4856E+12,21.901
52.20468411,5.776074314,1.4856E+12,0.6
52.20442471,5.775912666,1.4856E+12,30.201
52.21047101,5.790646458,1.4856E+12,33.4
52.21257672,5.793650055,1.4856E+12,4.2
52.2164906,5.777295017,1.4856E+12,15.8
52.21584973,5.772460842,1.4856E+12,1
52.21192059,5.770408535,1.4856E+12,13.2
52.211871,5.770511055,1.4856E+12,3.3
52.20743451,5.771376991,1.4856E+12,11.401
52.20638928,5.775146389,1.4856E+12,19.2
52.20277295,5.778822803,1.4856E+12,6.101
52.21144376,5.790860081,1.4856E+12,12.4
52.21255002,5.793623352,1.4856E+12,0.1
52.21512112,5.790379906,1.4856E+12,4.687
52.21547208,5.788679504,1.4856E+12,56.3
52.21626172,5.777359867,1.4856E+12,16.2
52.2119473,5.770351791,1.4856E+12,36.8
52.20656476,5.775270367,1.4856E+12,33.2
52.20469174,5.776016617,1.4856E+12,31.9
52.21133694,5.791215324,1.4856E+12,17.4
52.21259198,5.793610001,1.4856E+12,1.8
52.21260724,5.793618107,1.4856E+12,8.9
52.21582303,5.787059212,1.4856E+12,15.7
52.21594891,5.785658741,1.4856E+12,23.2
52.21658215,5.782087708,1.4856E+12,13.9
52.21623883,5.777114773,1.4856E+12,17.8
52.2159184,5.773015881,1.4856E+12,11
52.21190915,5.770432377,1.4856E+12,19.4
52.20654187,5.775190735,1.4856E+12,16
52.20201001,5.779763126,1.4856E+12,9.3
52.21259961,5.793605709,1.4856E+12,12
52.21511349,5.790313148,1.4856E+12,3.9
52.2155293,5.78867712,1.4856E+12,38.4
52.21594128,5.785587692,1.4856E+12,33.3
52.21639905,5.782060051,1.4856E+12,12
52.21578488,5.772820377,1.4856E+12,2.4
52.21188626,5.770426178,1.4856E+12,12.9
52.20724759,5.773425484,1.4856E+12,4.9
52.21258435,5.793558502,1.4856E+12,18
52.21259579,5.793620014,1.4856E+12,6.799
52.21256528,5.793624306,1.4856E+12,3.801
52.21256146,5.793603325,1.4856E+12,2.5
52.2158154,5.78572979,1.48561E+12,29.3
52.21189389,5.770282173,1.48561E+12,24.201
52.20204053,5.779787922,1.48561E+12,27.701
52.21147046,5.79097929,1.48561E+12,21.1
52.215453,5.788874531,1.48561E+12,36.3
52.21590314,5.787168884,1.48561E+12,14.8
52.21599469,5.785571003,1.48561E+12,48.301
52.21626172,5.777102375,1.48561E+12,23
52.20621381,5.775158787,1.48561E+12,5.4
52.21509061,5.790358925,1.48561E+12,10.9
52.21549878,5.788677597,1.48561E+12,59.901
52.21586118,5.787128353,1.48561E+12,19.6
52.21611295,5.785620117,1.48561E+12,56.901
52.21671567,5.782171631,1.48561E+12,21.5
52.21629224,5.777143383,1.48561E+12,46.6
52.21588406,5.77271452,1.48561E+12,16.3
52.2158154,5.772542858,1.48561E+12,3.6
52.2119473,5.770376587,1.48561E+12,27.4
52.20752225,5.771388435,1.48561E+12,15.301
52.20492444,5.775716686,1.48561E+12,0.1
52.20490918,5.775739098,1.48561E+12,1.101
52.21525845,5.790635967,1.48561E+12,1.8
52.21524701,5.790630722,1.48561E+12,11.1
52.21553693,5.788689518,1.48561E+12,3.401
52.21652875,5.782029533,1.48561E+12,13.801
52.2164906,5.782043362,1.48561E+12,0.099
52.2161282,5.777761364,1.48561E+12,3.8
52.21579251,5.772685432,1.48561E+12,14.001
52.21188245,5.770467663,1.48561E+12,47.201
52.20712933,5.773231411,1.48561E+12,19.4
52.20643124,5.7750844,1.48561E+12,31.1
52.20464597,5.775981331,1.48561E+12,13
52.21258435,5.79362669,1.48561E+12,13.301
52.2164639,5.782078648,1.48561E+12,19.6
52.21615872,5.77719059,1.48561E+12,1.1
52.21579633,5.772619629,1.48561E+12,15.7
52.21191678,5.770395184,1.48561E+12,33.201
52.20346722,5.778055573,1.48561E+12,18.2
52.20211682,5.77974596,1.48561E+12,7.201
52.21140561,5.791010284,1.48561E+12,34.6
52.21251569,5.793603802,1.48561E+12,36.801
52.21530042,5.7890872,1.48561E+12,10.701
52.21646771,5.78237524,1.48561E+12,14.1
52.20756421,5.772046471,1.48561E+12,3.7
52.20759091,5.772045994,1.48561E+12,3.2
52.2064465,5.7752141,1.48561E+12,22.801
52.20706067,5.786211395,1.48561E+12,4.5
52.20467267,5.776068115,1.48561E+12,13.501
52.21250043,5.793542767,1.48562E+12,7
52.21512112,5.790321732,1.48562E+12,3.8
52.2158154,5.787128353,1.48562E+12,38.101
52.21583829,5.785953426,1.48562E+12,41.599
52.21644101,5.782593632,1.48562E+12,47.3
52.2164906,5.782416725,1.48562E+12,1.8
52.21588025,5.773096943,1.48562E+12,31.4
52.2119473,5.770389938,1.48562E+12,13.5
52.20704922,5.773170376,1.48562E+12,7.501
52.20634732,5.775145912,1.48562E+12,27.8
52.21257672,5.793633366,1.48562E+12,17.301
52.21539197,5.788951778,1.48562E+12,35.5
52.21586118,5.787383461,1.48562E+12,10.401
52.21660886,5.78235569,1.48562E+12,24.501
52.21618542,5.777490997,1.48562E+12,15.8
52.21620068,5.777191544,1.48562E+12,17.899
52.21325192,5.771753693,1.48562E+12,17.701
52.21191296,5.770453358,1.48562E+12,32.4
52.20738873,5.771321678,1.48562E+12,19.299
52.20715604,5.773363495,1.48562E+12,32.501
52.20646176,5.775192642,1.48562E+12,20.501
52.21135983,5.790948296,1.48562E+12,26.1
52.2123631,5.793505096,1.48562E+12,3.8
52.21237836,5.79349556,1.48562E+12,23
52.2151936,5.790596867,1.48562E+12,1.401
52.21526608,5.788941765,1.48562E+12,31.001
52.2158421,5.787457848,1.48562E+12,0.7
52.2165173,5.782619381,1.48562E+12,25.4
52.21656308,5.781987095,1.48562E+12,0.1
52.21625027,5.777144814,1.48562E+12,12.6
52.21200452,5.770314121,1.48562E+12,18.501
52.20737347,5.771323109,1.48562E+12,10.6
52.20732007,5.771385574,1.48562E+12,4.601
52.20717511,5.773307705,1.48562E+12,16.401
52.20736584,5.771711731,1.48562E+12,0.7
52.20830426,5.790246391,1.48562E+12,10.4
52.21549878,5.78877821,1.48568E+12,41.001
52.21578107,5.786664867,1.48568E+12,21
52.21193585,5.770418549,1.48568E+12,12.9
52.20740781,5.771325016,1.48568E+12,11.7
52.20640454,5.775184059,1.48568E+12,23.201
52.20466122,5.77596035,1.48568E+12,15.8
52.21125302,5.791118526,1.48569E+12,15.7
52.21250806,5.793601418,1.48569E+12,16.101
52.21255002,5.793587589,1.48569E+12,1.5
52.21258054,5.793600464,1.48569E+12,2.1
52.21511731,5.790377998,1.48569E+12,13.5
52.21557126,5.788729095,1.48569E+12,4
52.21592221,5.787164593,1.48569E+12,14.4
52.21587643,5.787149334,1.48569E+12,0.5
52.21591458,5.785582447,1.48569E+12,56.201
52.21613583,5.777096176,1.48569E+12,14.299
52.21190152,5.770422363,1.48569E+12,27.2
52.20740399,5.77135601,1.48569E+12,15.901
52.20718274,5.773317719,1.48569E+12,14.9
52.20648846,5.775251293,1.48569E+12,27.401
52.20463071,5.775979424,1.48569E+12,0.9
52.20345578,5.778031254,1.48569E+12,23.401
52.21530804,5.788974667,1.48569E+12,2.2
52.21654019,5.782062435,1.48569E+12,10.5
52.2131947,5.771716499,1.48569E+12,10.6
52.21191678,5.770481968,1.48569E+12,24.5
52.20759854,5.772047424,1.48569E+12,10.2
52.20763669,5.772066021,1.48569E+12,3.1
52.20721707,5.773362064,1.48569E+12,1.2
52.20649228,5.775255585,1.48569E+12,56.9
52.2064465,5.775427723,1.48569E+12,2.801
52.21244702,5.793497944,1.48569E+12,3.699
52.21246991,5.793524647,1.48569E+12,3.6
52.21248898,5.793540859,1.48569E+12,2.9
52.21507153,5.790357494,1.48569E+12,5
52.21553693,5.788755322,1.48569E+12,41.401
52.21594891,5.785782719,1.48569E+12,28
52.21647153,5.78229847,1.48569E+12,22.901
52.21618924,5.777300739,1.48569E+12,5.4
52.2161778,5.777283573,1.48569E+12,18.9
52.21324048,5.771655941,1.48569E+12,16.899
52.20691953,5.774074459,1.48569E+12,2.4
52.20646939,5.77522316,1.48569E+12,73.501
52.20636258,5.775374794,1.48569E+12,9.4
52.20211301,5.77964344,1.48569E+12,31.701
52.21255002,5.793574238,1.48569E+12,17.2
52.21500287,5.790332699,1.48569E+12,15.001
52.21533856,5.788702393,1.48569E+12,20.4
52.21597562,5.785877609,1.48569E+12,28.4
52.21647153,5.782347107,1.48569E+12,18.6
52.21612057,5.777415657,1.48569E+12,12.9
52.21329007,5.771693611,1.48569E+12,13.5
52.21204266,5.770334625,1.48569E+12,31.501
52.20650754,5.775261307,1.48569E+12,40.001
52.20464978,5.775980854,1.48569E+12,13.9
52.20458493,5.775931263,1.48569E+12,15
52.21140942,5.790891075,1.48569E+12,25.7
52.20770535,5.786799335,1.48569E+12,11.7
52.21513257,5.790366077,1.48569E+12,9.6
52.215556,5.788746738,1.48569E+12,55.5
52.21588406,5.787177467,1.48569E+12,18.4
52.21602139,5.785764599,1.48569E+12,2.8
52.21656308,5.782230759,1.48569E+12,25
52.21652875,5.781950378,1.48569E+12,4.5
52.21617017,5.777268791,1.48569E+12,15.6
52.21205411,5.77035656,1.48569E+12,17.1
52.20743832,5.771303558,1.48569E+12,11.2
52.20730099,5.772881413,1.48569E+12,25.6
52.20643887,5.775097275,1.48569E+12,49.6
52.20463834,5.775989914,1.48569E+12,14.2
52.20445142,5.775902176,1.48569E+12,35.601
52.21253857,5.793562794,1.48569E+12,3
52.21509824,5.790350342,1.48569E+12,21.9
52.21546063,5.788673306,1.48569E+12,3
52.21549878,5.788695717,1.48569E+12,31.9
52.21584592,5.78710022,1.48569E+12,12.301
52.21611676,5.785621548,1.48569E+12,55
52.21627698,5.777181053,1.48569E+12,11
52.2158154,5.772508526,1.4857E+12,1.4
52.20649609,5.775172615,1.4857E+12,48.401
52.20649228,5.77518549,1.4857E+12,0.3
52.20495496,5.7756814,1.4857E+12,1.9
52.20349011,5.777974033,1.4857E+12,21.901
52.21131787,5.790898228,1.4857E+12,32.8
52.21256146,5.79363718,1.4857E+12,11.6
52.21508679,5.790370846,1.4857E+12,5.2
52.21357617,5.793308163,1.4857E+12,35.7
52.21615109,5.7773489,1.4857E+12,4.8
52.21615109,5.777323627,1.4857E+12,9.2
52.21615872,5.777127647,1.4857E+12,0.9
52.21575055,5.772671604,1.4857E+12,12.1
52.20737347,5.771266842,1.4857E+12,13.6
52.20646558,5.775133038,1.4857E+12,17.5
52.20638165,5.775382423,1.4857E+12,11.1
52.21140179,5.791083717,1.4857E+12,9
52.21248135,5.793531322,1.4857E+12,10.3
52.21250043,5.793540859,1.4857E+12,19.8
52.21633801,5.782631302,1.4857E+12,47.401
52.21653256,5.781281853,1.4857E+12,4.5
52.21580396,5.772766972,1.4857E+12,9.901
52.21314893,5.771652603,1.4857E+12,9.7
52.21190915,5.770342731,1.4857E+12,19.2
52.21190152,5.770416164,1.4857E+12,9.1
52.20736584,5.77127161,1.4857E+12,11.101
52.20735822,5.771394634,1.4857E+12,7.2
52.20347104,5.778049374,1.4857E+12,17.7
52.21243558,5.793473625,1.4857E+12,8.5
52.21242795,5.79345789,1.4857E+12,19.701
52.21510587,5.790285015,1.4857E+12,7.101
52.21546445,5.788700962,1.4857E+12,38.701
52.21597562,5.78595295,1.4857E+12,40.701
52.21651349,5.782448196,1.4857E+12,30.901
52.21657071,5.782464886,1.4857E+12,0.4
52.20746121,5.771291161,1.4857E+12,16
52.20646558,5.775158787,1.4857E+12,15.7
52.20495114,5.775734806,1.4857E+12,14.5
52.21244321,5.79345026,1.4857E+12,11.9
52.21245084,5.793445492,1.4857E+12,7.501
52.21255765,5.793531322,1.4857E+12,17.8
52.21529279,5.788958454,1.4857E+12,22.801
52.21582303,5.787373924,1.4857E+12,8.3
52.21580396,5.78731432,1.4857E+12,14.4
52.21592603,5.786038303,1.4857E+12,4.1
52.21586118,5.785974884,1.4857E+12,9.2
52.21648679,5.782565022,1.4857E+12,14.701
52.21650967,5.782063389,1.4857E+12,4.9
52.21196637,5.770371342,1.4857E+12,17.901
52.20760617,5.771321201,1.4857E+12,8.4
52.20487103,5.775828743,1.4857E+12,0.6
